# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://waterdata.usgs.gov/provisional-data-statement/
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2024-06-06 21:58:07 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04024000 ST. LOUIS RIVER AT SCANLON, MN
# -----------------------------------------------------------------------------------
#
# Data provided for site 04024000
#            TS   parameter     statistic     Description
#         72615       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	72615_00060_00003	72615_00060_00003_cd
USGS	04024000	2017-06-15	3460	A
USGS	04024000	2017-06-16	3480	A
USGS	04024000	2017-06-17	2950	A
USGS	04024000	2017-06-18	2640	A
USGS	04024000	2017-06-19	2560	A
USGS	04024000	2017-06-20	2650	A
USGS	04024000	2017-06-21	2520	A
USGS	04024000	2017-06-22	2340	A
USGS	04024000	2017-06-23	2090	A
USGS	04024000	2017-06-24	2140	A
USGS	04024000	2017-06-25	1940	A
USGS	04024000	2017-06-26	2040	A
USGS	04024000	2017-06-27	2050	A
USGS	04024000	2017-06-28	2060	A
USGS	04024000	2017-06-29	2730	A
USGS	04024000	2017-06-30	3930	A
USGS	04024000	2017-07-01	3870	A
USGS	04024000	2017-07-02	3580	A
USGS	04024000	2017-07-03	3280	A
USGS	04024000	2017-07-04	2930	A
USGS	04024000	2017-07-05	2710	A
USGS	04024000	2017-07-06	3160	A
USGS	04024000	2017-07-07	3270	A
USGS	04024000	2017-07-08	3350	A
USGS	04024000	2017-07-09	3350	A
USGS	04024000	2017-07-10	3230	A
USGS	04024000	2017-07-11	3080	A
USGS	04024000	2017-07-12	2920	A
USGS	04024000	2017-07-13	2720	A
USGS	04024000	2017-07-14	2460	A
USGS	04024000	2017-07-15	2250	A
USGS	04024000	2017-07-16	1900	A
USGS	04024000	2017-07-17	1710	A
USGS	04024000	2017-07-18	1500	A
USGS	04024000	2017-07-19	1460	A
USGS	04024000	2017-07-20	1410	A
USGS	04024000	2017-07-21	1320	A
USGS	04024000	2017-07-22	1520	A
USGS	04024000	2017-07-23	1850	A
USGS	04024000	2017-07-24	2020	A
USGS	04024000	2017-07-25	1840	A
USGS	04024000	2017-07-26	1760	A
USGS	04024000	2017-07-27	1560	A
USGS	04024000	2017-07-28	1350	A
USGS	04024000	2017-07-29	1170	A
USGS	04024000	2017-07-30	983	A
USGS	04024000	2017-07-31	868	A
USGS	04024000	2017-08-01	907	A
USGS	04024000	2017-08-02	905	A
USGS	04024000	2017-08-03	964	A
USGS	04024000	2017-08-04	1170	A
USGS	04024000	2017-08-05	1290	A
USGS	04024000	2017-08-06	1430	A
USGS	04024000	2017-08-07	1210	A
USGS	04024000	2017-08-08	1070	A
USGS	04024000	2017-08-09	944	A
USGS	04024000	2017-08-10	952	A
USGS	04024000	2017-08-11	1190	A
USGS	04024000	2017-08-12	1190	A
USGS	04024000	2017-08-13	1100	A
USGS	04024000	2017-08-14	993	A
USGS	04024000	2017-08-15	952	A
USGS	04024000	2017-08-16	1020	A
USGS	04024000	2017-08-17	1380	A
USGS	04024000	2017-08-18	5900	A
USGS	04024000	2017-08-19	7410	A
USGS	04024000	2017-08-20	6500	A
USGS	04024000	2017-08-21	5340	A
USGS	04024000	2017-08-22	4810	A
USGS	04024000	2017-08-23	4150	A
USGS	04024000	2017-08-24	3710	A
USGS	04024000	2017-08-25	3200	A
USGS	04024000	2017-08-26	3050	A
USGS	04024000	2017-08-27	4550	A
USGS	04024000	2017-08-28	7060	A
USGS	04024000	2017-08-29	7110	A
USGS	04024000	2017-08-30	6070	A
USGS	04024000	2017-08-31	4950	A
USGS	04024000	2017-09-01	4230	A
USGS	04024000	2017-09-02	3960	A
USGS	04024000	2017-09-03	4900	A
USGS	04024000	2017-09-04	5090	A
USGS	04024000	2017-09-05	4630	A
USGS	04024000	2017-09-06	4300	A
USGS	04024000	2017-09-07	4100	A
USGS	04024000	2017-09-08	4050	A
USGS	04024000	2017-09-09	3720	A
USGS	04024000	2017-09-10	3290	A
USGS	04024000	2017-09-11	3120	A
USGS	04024000	2017-09-12	2970	A
USGS	04024000	2017-09-13	2830	A
USGS	04024000	2017-09-14	2610	A
USGS	04024000	2017-09-15	2320	A
USGS	04024000	2017-09-16	4360	A
USGS	04024000	2017-09-17	6540	A
USGS	04024000	2017-09-18	6640	A
USGS	04024000	2017-09-19	6470	A
USGS	04024000	2017-09-20	6200	A
USGS	04024000	2017-09-21	6450	A
USGS	04024000	2017-09-22	6690	A
USGS	04024000	2017-09-23	6780	A
USGS	04024000	2017-09-24	6810	A
USGS	04024000	2017-09-25	8020	A
USGS	04024000	2017-09-26	9290	A
USGS	04024000	2017-09-27	11100	A
USGS	04024000	2017-09-28	11700	A
USGS	04024000	2017-09-29	10700	A
USGS	04024000	2017-09-30	9630	A
USGS	04024000	2017-10-01	8700	A
USGS	04024000	2017-10-02	8160	A
USGS	04024000	2017-10-03	10800	A
USGS	04024000	2017-10-04	14800	A
USGS	04024000	2017-10-05	14600	A
USGS	04024000	2017-10-06	13100	A
USGS	04024000	2017-10-07	11700	A
USGS	04024000	2017-10-08	10500	A
USGS	04024000	2017-10-09	9450	A
USGS	04024000	2017-10-10	8500	A
USGS	04024000	2017-10-11	7700	A
USGS	04024000	2017-10-12	6900	A
USGS	04024000	2017-10-13	6260	A
USGS	04024000	2017-10-14	5540	A
USGS	04024000	2017-10-15	5270	A
USGS	04024000	2017-10-16	4810	A
USGS	04024000	2017-10-17	4560	A
USGS	04024000	2017-10-18	4160	A
USGS	04024000	2017-10-19	3900	A
USGS	04024000	2017-10-20	3690	A
USGS	04024000	2017-10-21	3330	A
USGS	04024000	2017-10-22	3310	A
USGS	04024000	2017-10-23	3190	A
USGS	04024000	2017-10-24	3110	A
USGS	04024000	2017-10-25	2880	A
USGS	04024000	2017-10-26	2850	A
USGS	04024000	2017-10-27	3170	A
USGS	04024000	2017-10-28	3150	A
USGS	04024000	2017-10-29	3260	A
USGS	04024000	2017-10-30	3250	A
USGS	04024000	2017-10-31	3110	A
USGS	04024000	2017-11-01	3050	A
USGS	04024000	2017-11-02	3040	A
USGS	04024000	2017-11-03	2900	A
USGS	04024000	2017-11-04	2900	A
USGS	04024000	2017-11-05	3030	A
USGS	04024000	2017-11-06	3060	A
USGS	04024000	2017-11-07	3130	A
USGS	04024000	2017-11-08	2730	A
USGS	04024000	2017-11-09	2340	A:e
USGS	04024000	2017-11-10	1920	A:e
USGS	04024000	2017-11-11	2230	A
USGS	04024000	2017-11-12	2410	A
USGS	04024000	2017-11-13	2600	A
USGS	04024000	2017-11-14	2710	A
USGS	04024000	2017-11-15	2700	A
USGS	04024000	2017-11-16	2770	A
USGS	04024000	2017-11-17	2940	A
USGS	04024000	2017-11-18	2750	A
USGS	04024000	2017-11-19	2260	A
USGS	04024000	2017-11-20	2440	A
USGS	04024000	2017-11-21	2140	A
USGS	04024000	2017-11-22	2070	A
USGS	04024000	2017-11-23	2170	A
USGS	04024000	2017-11-24	2210	A
USGS	04024000	2017-11-25	2230	A
USGS	04024000	2017-11-26	2200	A
USGS	04024000	2017-11-27	2330	A
USGS	04024000	2017-11-28	2220	A
USGS	04024000	2017-11-29	2060	A
USGS	04024000	2017-11-30	2160	A
USGS	04024000	2017-12-01	2180	A
USGS	04024000	2017-12-02	2210	A
USGS	04024000	2017-12-03	2210	A
USGS	04024000	2017-12-04	2070	A
USGS	04024000	2017-12-05	1800	A:e
USGS	04024000	2017-12-06	1180	A:e
USGS	04024000	2017-12-07	1560	A:e
USGS	04024000	2017-12-08	1690	A
USGS	04024000	2017-12-09	1820	A
USGS	04024000	2017-12-10	1660	A
USGS	04024000	2017-12-11	1780	A:e
USGS	04024000	2017-12-12	1550	A:e
USGS	04024000	2017-12-13	1490	A:e
USGS	04024000	2017-12-14	1800	A
USGS	04024000	2017-12-15	1810	A
USGS	04024000	2017-12-16	1750	A
USGS	04024000	2017-12-17	1740	A
USGS	04024000	2017-12-18	1860	A
USGS	04024000	2017-12-19	1830	A
USGS	04024000	2017-12-20	1670	A:e
USGS	04024000	2017-12-21	1630	A
USGS	04024000	2017-12-22	1660	A
USGS	04024000	2017-12-23	1620	A
USGS	04024000	2017-12-24	1430	A:e
USGS	04024000	2017-12-25	1330	A:e
USGS	04024000	2017-12-26	988	A:e
USGS	04024000	2017-12-27	1150	A:e
USGS	04024000	2017-12-28	1360	A:e
USGS	04024000	2017-12-29	1460	A:e
USGS	04024000	2017-12-30	1270	A:e
USGS	04024000	2017-12-31	1140	A:e
USGS	04024000	2018-01-01	1130	A:e
USGS	04024000	2018-01-02	1170	A:e
USGS	04024000	2018-01-03	1210	A:e
USGS	04024000	2018-01-04	1180	A:e
USGS	04024000	2018-01-05	1150	A:e
USGS	04024000	2018-01-06	1150	A:e
USGS	04024000	2018-01-07	1150	A:e
USGS	04024000	2018-01-08	1150	A:e
USGS	04024000	2018-01-09	1150	A:e
USGS	04024000	2018-01-10	1200	A:e
USGS	04024000	2018-01-11	1220	A:e
USGS	04024000	2018-01-12	1190	A:e
USGS	04024000	2018-01-13	1110	A:e
USGS	04024000	2018-01-14	1100	A:e
USGS	04024000	2018-01-15	1090	A:e
USGS	04024000	2018-01-16	1100	A:e
USGS	04024000	2018-01-17	1100	A:e
USGS	04024000	2018-01-18	1100	A:e
USGS	04024000	2018-01-19	1100	A:e
USGS	04024000	2018-01-20	1110	A:e
USGS	04024000	2018-01-21	1140	A:e
USGS	04024000	2018-01-22	1120	A:e
USGS	04024000	2018-01-23	1080	A:e
USGS	04024000	2018-01-24	1070	A:e
USGS	04024000	2018-01-25	1080	A:e
USGS	04024000	2018-01-26	1080	A:e
USGS	04024000	2018-01-27	1060	A:e
USGS	04024000	2018-01-28	1070	A:e
USGS	04024000	2018-01-29	1070	A:e
USGS	04024000	2018-01-30	1060	A:e
USGS	04024000	2018-01-31	1060	A:e
USGS	04024000	2018-02-01	1060	A:e
USGS	04024000	2018-02-02	1050	A:e
USGS	04024000	2018-02-03	1020	A:e
USGS	04024000	2018-02-04	983	A:e
USGS	04024000	2018-02-05	991	A:e
USGS	04024000	2018-02-06	989	A:e
USGS	04024000	2018-02-07	991	A:e
USGS	04024000	2018-02-08	985	A:e
USGS	04024000	2018-02-09	985	A:e
USGS	04024000	2018-02-10	981	A:e
USGS	04024000	2018-02-11	973	A:e
USGS	04024000	2018-02-12	977	A:e
USGS	04024000	2018-02-13	977	A:e
USGS	04024000	2018-02-14	973	A:e
USGS	04024000	2018-02-15	970	A:e
USGS	04024000	2018-02-16	964	A:e
USGS	04024000	2018-02-17	967	A:e
USGS	04024000	2018-02-18	964	A:e
USGS	04024000	2018-02-19	956	A:e
USGS	04024000	2018-02-20	953	A:e
USGS	04024000	2018-02-21	939	A:e
USGS	04024000	2018-02-22	924	A:e
USGS	04024000	2018-02-23	921	A:e
USGS	04024000	2018-02-24	939	A:e
USGS	04024000	2018-02-25	952	A:e
USGS	04024000	2018-02-26	945	A:e
USGS	04024000	2018-02-27	934	A:e
USGS	04024000	2018-02-28	931	A:e
USGS	04024000	2018-03-01	939	A:e
USGS	04024000	2018-03-02	944	A:e
USGS	04024000	2018-03-03	974	A:e
USGS	04024000	2018-03-04	1000	A:e
USGS	04024000	2018-03-05	1040	A:e
USGS	04024000	2018-03-06	1060	A:e
USGS	04024000	2018-03-07	1070	A:e
USGS	04024000	2018-03-08	1140	A:e
USGS	04024000	2018-03-09	1170	A:e
USGS	04024000	2018-03-10	1100	A:e
USGS	04024000	2018-03-11	1100	A:e
USGS	04024000	2018-03-12	1110	A:e
USGS	04024000	2018-03-13	1150	A:e
USGS	04024000	2018-03-14	1130	A:e
USGS	04024000	2018-03-15	1070	A:e
USGS	04024000	2018-03-16	1100	A:e
USGS	04024000	2018-03-17	1220	A:e
USGS	04024000	2018-03-18	1160	A:e
USGS	04024000	2018-03-19	1060	A:e
USGS	04024000	2018-03-20	1040	A:e
USGS	04024000	2018-03-21	1050	A:e
USGS	04024000	2018-03-22	1060	A:e
USGS	04024000	2018-03-23	1100	A:e
USGS	04024000	2018-03-24	1090	A:e
USGS	04024000	2018-03-25	994	A:e
USGS	04024000	2018-03-26	982	A:e
USGS	04024000	2018-03-27	995	A:e
USGS	04024000	2018-03-28	994	A:e
USGS	04024000	2018-03-29	974	A:e
USGS	04024000	2018-03-30	910	A:e
USGS	04024000	2018-03-31	895	A:e
USGS	04024000	2018-04-01	900	A:e
USGS	04024000	2018-04-02	890	A:e
USGS	04024000	2018-04-03	866	A:e
USGS	04024000	2018-04-04	797	A:e
USGS	04024000	2018-04-05	757	A:e
USGS	04024000	2018-04-06	786	A:e
USGS	04024000	2018-04-07	776	A:e
USGS	04024000	2018-04-08	767	A:e
USGS	04024000	2018-04-09	727	A:e
USGS	04024000	2018-04-10	729	A:e
USGS	04024000	2018-04-11	659	A:e
USGS	04024000	2018-04-12	719	A:e
USGS	04024000	2018-04-13	854	A:e
USGS	04024000	2018-04-14	813	A:e
USGS	04024000	2018-04-15	843	A:e
USGS	04024000	2018-04-16	786	A:e
USGS	04024000	2018-04-17	922	A:e
USGS	04024000	2018-04-18	958	A:e
USGS	04024000	2018-04-19	1150	A
USGS	04024000	2018-04-20	2130	A
USGS	04024000	2018-04-21	3640	A
USGS	04024000	2018-04-22	5220	A
USGS	04024000	2018-04-23	6750	A
USGS	04024000	2018-04-24	7770	A
USGS	04024000	2018-04-25	8510	A
USGS	04024000	2018-04-26	7820	A
USGS	04024000	2018-04-27	6650	A
USGS	04024000	2018-04-28	6090	A
USGS	04024000	2018-04-29	5750	A
USGS	04024000	2018-04-30	5510	A
USGS	04024000	2018-05-01	5380	A
USGS	04024000	2018-05-02	5340	A
USGS	04024000	2018-05-03	5140	A
USGS	04024000	2018-05-04	4910	A
USGS	04024000	2018-05-05	4670	A
USGS	04024000	2018-05-06	4530	A
USGS	04024000	2018-05-07	4360	A
USGS	04024000	2018-05-08	4040	A
USGS	04024000	2018-05-09	4000	A
USGS	04024000	2018-05-10	4220	A
USGS	04024000	2018-05-11	4440	A
USGS	04024000	2018-05-12	4150	A
USGS	04024000	2018-05-13	3890	A
USGS	04024000	2018-05-14	3620	A
USGS	04024000	2018-05-15	3480	A
USGS	04024000	2018-05-16	3320	A
USGS	04024000	2018-05-17	3030	A
USGS	04024000	2018-05-18	2940	A
USGS	04024000	2018-05-19	2810	A
USGS	04024000	2018-05-20	2650	A
USGS	04024000	2018-05-21	2610	A
USGS	04024000	2018-05-22	2440	A
USGS	04024000	2018-05-23	2270	A
USGS	04024000	2018-05-24	2250	A
USGS	04024000	2018-05-25	2300	A
USGS	04024000	2018-05-26	2320	A
USGS	04024000	2018-05-27	2300	A
USGS	04024000	2018-05-28	2240	A
USGS	04024000	2018-05-29	2470	A
USGS	04024000	2018-05-30	2900	A
USGS	04024000	2018-05-31	3190	A
USGS	04024000	2018-06-01	3160	A
USGS	04024000	2018-06-02	3170	A
USGS	04024000	2018-06-03	4000	A
USGS	04024000	2018-06-04	5140	A
USGS	04024000	2018-06-05	5180	A
USGS	04024000	2018-06-06	4740	A
USGS	04024000	2018-06-07	4470	A
USGS	04024000	2018-06-08	4160	A
USGS	04024000	2018-06-09	3730	A
USGS	04024000	2018-06-10	3610	A
USGS	04024000	2018-06-11	3990	A
USGS	04024000	2018-06-12	3780	A
USGS	04024000	2018-06-13	3480	A
USGS	04024000	2018-06-14	3220	A
USGS	04024000	2018-06-15	2940	A
USGS	04024000	2018-06-16	2980	A
USGS	04024000	2018-06-17	4790	A
USGS	04024000	2018-06-18	12600	A
USGS	04024000	2018-06-19	11000	A
USGS	04024000	2018-06-20	8440	A
USGS	04024000	2018-06-21	6640	A
USGS	04024000	2018-06-22	5570	A
USGS	04024000	2018-06-23	4600	A
USGS	04024000	2018-06-24	3910	A
USGS	04024000	2018-06-25	3630	A
USGS	04024000	2018-06-26	3200	A
USGS	04024000	2018-06-27	2880	A
USGS	04024000	2018-06-28	2580	A
USGS	04024000	2018-06-29	2580	A
USGS	04024000	2018-06-30	2560	A
USGS	04024000	2018-07-01	3020	A
USGS	04024000	2018-07-02	4250	A
USGS	04024000	2018-07-03	4340	A
USGS	04024000	2018-07-04	4480	A
USGS	04024000	2018-07-05	4970	A
USGS	04024000	2018-07-06	5200	A
USGS	04024000	2018-07-07	4910	A
USGS	04024000	2018-07-08	4410	A
USGS	04024000	2018-07-09	4930	A
USGS	04024000	2018-07-10	6300	A
USGS	04024000	2018-07-11	6260	A
USGS	04024000	2018-07-12	6830	A
USGS	04024000	2018-07-13	7260	A
USGS	04024000	2018-07-14	6140	A
USGS	04024000	2018-07-15	5300	A
USGS	04024000	2018-07-16	4510	A
USGS	04024000	2018-07-17	4010	A
USGS	04024000	2018-07-18	3410	A
USGS	04024000	2018-07-19	2800	A
USGS	04024000	2018-07-20	2510	A
USGS	04024000	2018-07-21	2430	A
USGS	04024000	2018-07-22	2280	A
USGS	04024000	2018-07-23	2120	A
USGS	04024000	2018-07-24	1930	A
USGS	04024000	2018-07-25	1750	A
USGS	04024000	2018-07-26	1630	A
USGS	04024000	2018-07-27	1460	A
USGS	04024000	2018-07-28	1470	A
USGS	04024000	2018-07-29	1400	A
USGS	04024000	2018-07-30	1260	A
USGS	04024000	2018-07-31	1130	A
USGS	04024000	2018-08-01	1180	A
USGS	04024000	2018-08-02	1200	A
USGS	04024000	2018-08-03	1200	A
USGS	04024000	2018-08-04	1400	A
USGS	04024000	2018-08-05	1390	A
USGS	04024000	2018-08-06	1390	A
USGS	04024000	2018-08-07	1450	A
USGS	04024000	2018-08-08	1250	A
USGS	04024000	2018-08-09	1170	A
USGS	04024000	2018-08-10	1220	A
USGS	04024000	2018-08-11	1010	A
USGS	04024000	2018-08-12	977	A
USGS	04024000	2018-08-13	971	A
USGS	04024000	2018-08-14	962	A
USGS	04024000	2018-08-15	815	A
USGS	04024000	2018-08-16	814	A
USGS	04024000	2018-08-17	769	A
USGS	04024000	2018-08-18	697	A
USGS	04024000	2018-08-19	697	A
USGS	04024000	2018-08-20	710	A
USGS	04024000	2018-08-21	691	A
USGS	04024000	2018-08-22	703	A
USGS	04024000	2018-08-23	693	A
USGS	04024000	2018-08-24	702	A
USGS	04024000	2018-08-25	685	A
USGS	04024000	2018-08-26	674	A
USGS	04024000	2018-08-27	650	A
USGS	04024000	2018-08-28	646	A
USGS	04024000	2018-08-29	700	A
USGS	04024000	2018-08-30	721	A
USGS	04024000	2018-08-31	745	A
USGS	04024000	2018-09-01	868	A
USGS	04024000	2018-09-02	1090	A
USGS	04024000	2018-09-03	993	A
USGS	04024000	2018-09-04	994	A
USGS	04024000	2018-09-05	941	A
USGS	04024000	2018-09-06	900	A
USGS	04024000	2018-09-07	866	A
USGS	04024000	2018-09-08	798	A
USGS	04024000	2018-09-09	717	A
USGS	04024000	2018-09-10	749	A
USGS	04024000	2018-09-11	682	A
USGS	04024000	2018-09-12	660	A
USGS	04024000	2018-09-13	668	A
USGS	04024000	2018-09-14	663	A
USGS	04024000	2018-09-15	2560	A
USGS	04024000	2018-09-16	3840	A
USGS	04024000	2018-09-17	3160	A
USGS	04024000	2018-09-18	2550	A
USGS	04024000	2018-09-19	2280	A
USGS	04024000	2018-09-20	2040	A
USGS	04024000	2018-09-21	2030	A
USGS	04024000	2018-09-22	2310	A
USGS	04024000	2018-09-23	2240	A
USGS	04024000	2018-09-24	2160	A
USGS	04024000	2018-09-25	2140	A
USGS	04024000	2018-09-26	2180	A
USGS	04024000	2018-09-27	2250	A
USGS	04024000	2018-09-28	2280	A
USGS	04024000	2018-09-29	2300	A
USGS	04024000	2018-09-30	2260	A
USGS	04024000	2018-10-01	2140	A
USGS	04024000	2018-10-02	2130	A
USGS	04024000	2018-10-03	2000	A
USGS	04024000	2018-10-04	2050	A
USGS	04024000	2018-10-05	2370	A
USGS	04024000	2018-10-06	2880	A
USGS	04024000	2018-10-07	3220	A
USGS	04024000	2018-10-08	3450	A
USGS	04024000	2018-10-09	3940	A
USGS	04024000	2018-10-10	7540	A
USGS	04024000	2018-10-11	12700	A
USGS	04024000	2018-10-12	13300	A
USGS	04024000	2018-10-13	12500	A
USGS	04024000	2018-10-14	11500	A
USGS	04024000	2018-10-15	10800	A
USGS	04024000	2018-10-16	10100	A
USGS	04024000	2018-10-17	9260	A
USGS	04024000	2018-10-18	8060	A
USGS	04024000	2018-10-19	6920	A
USGS	04024000	2018-10-20	6240	A
USGS	04024000	2018-10-21	5690	A
USGS	04024000	2018-10-22	5220	A
USGS	04024000	2018-10-23	4650	A
USGS	04024000	2018-10-24	4270	A
USGS	04024000	2018-10-25	3940	A
USGS	04024000	2018-10-26	3830	A
USGS	04024000	2018-10-27	3750	A
USGS	04024000	2018-10-28	4150	A
USGS	04024000	2018-10-29	4700	A
USGS	04024000	2018-10-30	4670	A
USGS	04024000	2018-10-31	4470	A
USGS	04024000	2018-11-01	4290	A
USGS	04024000	2018-11-02	4050	A
USGS	04024000	2018-11-03	3750	A
USGS	04024000	2018-11-04	3430	A
USGS	04024000	2018-11-05	3330	A
USGS	04024000	2018-11-06	3230	A
USGS	04024000	2018-11-07	3380	A
USGS	04024000	2018-11-08	3330	A
USGS	04024000	2018-11-09	3080	A
USGS	04024000	2018-11-10	2940	A
USGS	04024000	2018-11-11	2440	A
USGS	04024000	2018-11-12	2410	A
USGS	04024000	2018-11-13	2340	A
USGS	04024000	2018-11-14	2320	A
USGS	04024000	2018-11-15	2370	A
USGS	04024000	2018-11-16	2480	A
USGS	04024000	2018-11-17	2440	A
USGS	04024000	2018-11-18	1940	A
USGS	04024000	2018-11-19	2050	A
USGS	04024000	2018-11-20	1860	A
USGS	04024000	2018-11-21	1780	A
USGS	04024000	2018-11-22	1720	A
USGS	04024000	2018-11-23	1950	A
USGS	04024000	2018-11-24	2290	A
USGS	04024000	2018-11-25	2070	A
USGS	04024000	2018-11-26	1920	A
USGS	04024000	2018-11-27	1730	A
USGS	04024000	2018-11-28	1780	A
USGS	04024000	2018-11-29	1720	A
USGS	04024000	2018-11-30	1720	A
USGS	04024000	2018-12-01	1840	A
USGS	04024000	2018-12-02	1730	A
USGS	04024000	2018-12-03	1680	A
USGS	04024000	2018-12-04	1620	A
USGS	04024000	2018-12-05	1650	A
USGS	04024000	2018-12-06	1560	A:e
USGS	04024000	2018-12-07	1350	A:e
USGS	04024000	2018-12-08	1380	A:e
USGS	04024000	2018-12-09	1480	A:e
USGS	04024000	2018-12-10	1530	A
USGS	04024000	2018-12-11	1520	A
USGS	04024000	2018-12-12	1580	A
USGS	04024000	2018-12-13	1650	A
USGS	04024000	2018-12-14	1530	A
USGS	04024000	2018-12-15	1520	A
USGS	04024000	2018-12-16	1580	A
USGS	04024000	2018-12-17	1440	A
USGS	04024000	2018-12-18	1310	A
USGS	04024000	2018-12-19	1420	A
USGS	04024000	2018-12-20	1440	A
USGS	04024000	2018-12-21	1370	A
USGS	04024000	2018-12-22	1340	A
USGS	04024000	2018-12-23	1390	A
USGS	04024000	2018-12-24	1340	A
USGS	04024000	2018-12-25	1310	A
USGS	04024000	2018-12-26	1300	A
USGS	04024000	2018-12-27	1300	A
USGS	04024000	2018-12-28	1210	A:e
USGS	04024000	2018-12-29	1100	A:e
USGS	04024000	2018-12-30	1230	A:e
USGS	04024000	2018-12-31	1300	A:e
USGS	04024000	2019-01-01	1230	A:e
USGS	04024000	2019-01-02	1190	A:e
USGS	04024000	2019-01-03	1340	A:e
USGS	04024000	2019-01-04	1430	A:e
USGS	04024000	2019-01-05	1360	A:e
USGS	04024000	2019-01-06	1230	A:e
USGS	04024000	2019-01-07	1390	A:e
USGS	04024000	2019-01-08	1400	A:e
USGS	04024000	2019-01-09	1310	A:e
USGS	04024000	2019-01-10	1270	A:e
USGS	04024000	2019-01-11	1260	A:e
USGS	04024000	2019-01-12	1420	A:e
USGS	04024000	2019-01-13	1400	A:e
USGS	04024000	2019-01-14	1350	A:e
USGS	04024000	2019-01-15	1310	A:e
USGS	04024000	2019-01-16	1210	A:e
USGS	04024000	2019-01-17	1160	A:e
USGS	04024000	2019-01-18	1090	A:e
USGS	04024000	2019-01-19	1070	A:e
USGS	04024000	2019-01-20	1020	A:e
USGS	04024000	2019-01-21	1030	A:e
USGS	04024000	2019-01-22	1050	A:e
USGS	04024000	2019-01-23	1020	A:e
USGS	04024000	2019-01-24	1000	A:e
USGS	04024000	2019-01-25	1030	A:e
USGS	04024000	2019-01-26	1070	A:e
USGS	04024000	2019-01-27	1050	A:e
USGS	04024000	2019-01-28	1050	A:e
USGS	04024000	2019-01-29	1050	A:e
USGS	04024000	2019-01-30	1040	A:e
USGS	04024000	2019-01-31	1010	A:e
USGS	04024000	2019-02-01	1050	A:e
USGS	04024000	2019-02-02	1140	A:e
USGS	04024000	2019-02-03	1170	A:e
USGS	04024000	2019-02-04	1170	A:e
USGS	04024000	2019-02-05	1110	A:e
USGS	04024000	2019-02-06	1080	A:e
USGS	04024000	2019-02-07	1080	A:e
USGS	04024000	2019-02-08	1070	A:e
USGS	04024000	2019-02-09	1060	A:e
USGS	04024000	2019-02-10	1060	A:e
USGS	04024000	2019-02-11	1050	A:e
USGS	04024000	2019-02-12	1060	A:e
USGS	04024000	2019-02-13	1060	A:e
USGS	04024000	2019-02-14	1060	A:e
USGS	04024000	2019-02-15	1060	A:e
USGS	04024000	2019-02-16	1060	A:e
USGS	04024000	2019-02-17	1070	A:e
USGS	04024000	2019-02-18	1070	A:e
USGS	04024000	2019-02-19	1070	A:e
USGS	04024000	2019-02-20	1070	A:e
USGS	04024000	2019-02-21	1070	A:e
USGS	04024000	2019-02-22	1070	A:e
USGS	04024000	2019-02-23	1070	A:e
USGS	04024000	2019-02-24	1050	A:e
USGS	04024000	2019-02-25	1010	A:e
USGS	04024000	2019-02-26	991	A:e
USGS	04024000	2019-02-27	1020	A:e
USGS	04024000	2019-02-28	1020	A:e
USGS	04024000	2019-03-01	1030	A:e
USGS	04024000	2019-03-02	1040	A:e
USGS	04024000	2019-03-03	1030	A:e
USGS	04024000	2019-03-04	1020	A:e
USGS	04024000	2019-03-05	1030	A:e
USGS	04024000	2019-03-06	1040	A:e
USGS	04024000	2019-03-07	1030	A:e
USGS	04024000	2019-03-08	1060	A:e
USGS	04024000	2019-03-09	1110	A:e
USGS	04024000	2019-03-10	1090	A:e
USGS	04024000	2019-03-11	1060	A:e
USGS	04024000	2019-03-12	1100	A:e
USGS	04024000	2019-03-13	1200	A:e
USGS	04024000	2019-03-14	1260	A:e
USGS	04024000	2019-03-15	1330	A:e
USGS	04024000	2019-03-16	1430	A:e
USGS	04024000	2019-03-17	1570	A:e
USGS	04024000	2019-03-18	1670	A:e
USGS	04024000	2019-03-19	1780	A:e
USGS	04024000	2019-03-20	1880	A:e
USGS	04024000	2019-03-21	1970	A:e
USGS	04024000	2019-03-22	2240	A:e
USGS	04024000	2019-03-23	2670	A
USGS	04024000	2019-03-24	3140	A
USGS	04024000	2019-03-25	3570	A
USGS	04024000	2019-03-26	3500	A
USGS	04024000	2019-03-27	3530	A
USGS	04024000	2019-03-28	4670	A
USGS	04024000	2019-03-29	6310	A
USGS	04024000	2019-03-30	7100	A
USGS	04024000	2019-03-31	6990	A
USGS	04024000	2019-04-01	6530	A
USGS	04024000	2019-04-02	5990	A
