# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://waterdata.usgs.gov/provisional-data-statement/
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2024-06-06 21:58:12 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04027500 WHITE RIVER NEAR ASHLAND, WI
# -----------------------------------------------------------------------------------
#
# Data provided for site 04027500
#            TS   parameter     statistic     Description
#        152328       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	152328_00060_00003	152328_00060_00003_cd
USGS	04027500	2017-08-13	245	A
USGS	04027500	2017-08-14	241	A
USGS	04027500	2017-08-15	240	A
USGS	04027500	2017-08-16	239	A
USGS	04027500	2017-08-17	250	A
USGS	04027500	2017-08-18	264	A
USGS	04027500	2017-08-19	303	A
USGS	04027500	2017-08-20	279	A
USGS	04027500	2017-08-21	252	A
USGS	04027500	2017-08-22	244	A
USGS	04027500	2017-08-23	241	A
USGS	04027500	2017-08-24	239	A
USGS	04027500	2017-08-25	237	A
USGS	04027500	2017-08-26	240	A
USGS	04027500	2017-08-27	308	A
USGS	04027500	2017-08-28	330	A
USGS	04027500	2017-08-29	336	A
USGS	04027500	2017-08-30	304	A
USGS	04027500	2017-08-31	263	A
USGS	04027500	2017-09-01	244	A
USGS	04027500	2017-09-02	241	A
USGS	04027500	2017-09-03	241	A
USGS	04027500	2017-09-04	241	A
USGS	04027500	2017-09-05	240	A
USGS	04027500	2017-09-06	239	A
USGS	04027500	2017-09-07	239	A
USGS	04027500	2017-09-08	238	A
USGS	04027500	2017-09-09	237	A
USGS	04027500	2017-09-10	237	A
USGS	04027500	2017-09-11	236	A
USGS	04027500	2017-09-12	211	A
USGS	04027500	2017-09-13	236	A
USGS	04027500	2017-09-14	236	A
USGS	04027500	2017-09-15	236	A
USGS	04027500	2017-09-16	235	A
USGS	04027500	2017-09-17	235	A
USGS	04027500	2017-09-18	237	A
USGS	04027500	2017-09-19	236	A
USGS	04027500	2017-09-20	235	A
USGS	04027500	2017-09-21	242	A
USGS	04027500	2017-09-22	248	A
USGS	04027500	2017-09-23	248	A
USGS	04027500	2017-09-24	254	A
USGS	04027500	2017-09-25	259	A
USGS	04027500	2017-09-26	377	A
USGS	04027500	2017-09-27	373	A
USGS	04027500	2017-09-28	374	A
USGS	04027500	2017-09-29	348	A
USGS	04027500	2017-09-30	318	A
USGS	04027500	2017-10-01	276	A
USGS	04027500	2017-10-02	362	A
USGS	04027500	2017-10-03	1280	A
USGS	04027500	2017-10-04	774	A
USGS	04027500	2017-10-05	813	A
USGS	04027500	2017-10-06	715	A
USGS	04027500	2017-10-07	595	A
USGS	04027500	2017-10-08	490	A
USGS	04027500	2017-10-09	411	A
USGS	04027500	2017-10-10	307	A
USGS	04027500	2017-10-11	268	A
USGS	04027500	2017-10-12	301	A
USGS	04027500	2017-10-13	294	A
USGS	04027500	2017-10-14	294	A
USGS	04027500	2017-10-15	350	A
USGS	04027500	2017-10-16	351	A
USGS	04027500	2017-10-17	350	A
USGS	04027500	2017-10-18	326	A
USGS	04027500	2017-10-19	301	A
USGS	04027500	2017-10-20	288	A
USGS	04027500	2017-10-21	279	A
USGS	04027500	2017-10-22	273	A
USGS	04027500	2017-10-23	270	A
USGS	04027500	2017-10-24	267	A
USGS	04027500	2017-10-25	262	A
USGS	04027500	2017-10-26	259	A
USGS	04027500	2017-10-27	941	A
USGS	04027500	2017-10-28	665	A
USGS	04027500	2017-10-29	620	A
USGS	04027500	2017-10-30	575	A
USGS	04027500	2017-10-31	522	A
USGS	04027500	2017-11-01	453	A
USGS	04027500	2017-11-02	393	A
USGS	04027500	2017-11-03	354	A
USGS	04027500	2017-11-04	331	A
USGS	04027500	2017-11-05	396	A
USGS	04027500	2017-11-06	382	A
USGS	04027500	2017-11-07	362	A
USGS	04027500	2017-11-08	352	A
USGS	04027500	2017-11-09	315	A
USGS	04027500	2017-11-10	246	A
USGS	04027500	2017-11-11	264	A
USGS	04027500	2017-11-12	270	A
USGS	04027500	2017-11-13	209	A
USGS	04027500	2017-11-14	185	A
USGS	04027500	2017-11-15	224	A
USGS	04027500	2017-11-16	294	A
USGS	04027500	2017-11-17	304	A
USGS	04027500	2017-11-18	281	A
USGS	04027500	2017-11-19	273	A
USGS	04027500	2017-11-20	262	A
USGS	04027500	2017-11-21	257	A
USGS	04027500	2017-11-22	244	A
USGS	04027500	2017-11-23	244	A
USGS	04027500	2017-11-24	264	A
USGS	04027500	2017-11-25	247	A
USGS	04027500	2017-11-26	249	A
USGS	04027500	2017-11-27	249	A
USGS	04027500	2017-11-28	249	A
USGS	04027500	2017-11-29	250	A
USGS	04027500	2017-11-30	249	A
USGS	04027500	2017-12-01	248	A
USGS	04027500	2017-12-02	245	A
USGS	04027500	2017-12-03	243	A
USGS	04027500	2017-12-04	243	A
USGS	04027500	2017-12-05	279	A
USGS	04027500	2017-12-06	256	A
USGS	04027500	2017-12-07	240	A
USGS	04027500	2017-12-08	242	A
USGS	04027500	2017-12-09	239	A
USGS	04027500	2017-12-10	244	A
USGS	04027500	2017-12-11	283	A
USGS	04027500	2017-12-12	301	A
USGS	04027500	2017-12-13	271	A
USGS	04027500	2017-12-14	219	A
USGS	04027500	2017-12-15	228	A
USGS	04027500	2017-12-16	258	A
USGS	04027500	2017-12-17	304	A
USGS	04027500	2017-12-18	345	A
USGS	04027500	2017-12-19	323	A
USGS	04027500	2017-12-20	284	A
USGS	04027500	2017-12-21	268	A
USGS	04027500	2017-12-22	262	A
USGS	04027500	2017-12-23	266	A
USGS	04027500	2017-12-24	239	A
USGS	04027500	2017-12-25	212	A
USGS	04027500	2017-12-26	201	A
USGS	04027500	2017-12-27	196	A
USGS	04027500	2017-12-28	213	A
USGS	04027500	2017-12-29	237	A
USGS	04027500	2017-12-30	239	A
USGS	04027500	2017-12-31	253	A
USGS	04027500	2018-01-01	261	A
USGS	04027500	2018-01-02	250	A
USGS	04027500	2018-01-03	232	A
USGS	04027500	2018-01-04	238	A
USGS	04027500	2018-01-05	256	A
USGS	04027500	2018-01-06	250	A
USGS	04027500	2018-01-07	241	A
USGS	04027500	2018-01-08	231	A
USGS	04027500	2018-01-09	228	A
USGS	04027500	2018-01-10	249	A
USGS	04027500	2018-01-11	232	A
USGS	04027500	2018-01-12	232	A
USGS	04027500	2018-01-13	218	A
USGS	04027500	2018-01-14	198	A
USGS	04027500	2018-01-15	205	A
USGS	04027500	2018-01-16	221	A
USGS	04027500	2018-01-17	245	A
USGS	04027500	2018-01-18	226	A
USGS	04027500	2018-01-19	227	A
USGS	04027500	2018-01-20	227	A
USGS	04027500	2018-01-21	230	A
USGS	04027500	2018-01-22	230	A
USGS	04027500	2018-01-23	227	A
USGS	04027500	2018-01-24	233	A
USGS	04027500	2018-01-25	227	A
USGS	04027500	2018-01-26	232	A
USGS	04027500	2018-01-27	233	A
USGS	04027500	2018-01-28	242	A
USGS	04027500	2018-01-29	232	A
USGS	04027500	2018-01-30	208	A
USGS	04027500	2018-01-31	191	A
USGS	04027500	2018-02-01	220	A
USGS	04027500	2018-02-02	221	A
USGS	04027500	2018-02-03	202	A
USGS	04027500	2018-02-04	213	A
USGS	04027500	2018-02-05	216	A
USGS	04027500	2018-02-06	217	A
USGS	04027500	2018-02-07	217	A
USGS	04027500	2018-02-08	221	A
USGS	04027500	2018-02-09	222	A
USGS	04027500	2018-02-10	223	A
USGS	04027500	2018-02-11	221	A
USGS	04027500	2018-02-12	227	A
USGS	04027500	2018-02-13	226	A
USGS	04027500	2018-02-14	229	A
USGS	04027500	2018-02-15	223	A
USGS	04027500	2018-02-16	228	A
USGS	04027500	2018-02-17	219	A
USGS	04027500	2018-02-18	218	A
USGS	04027500	2018-02-19	217	A
USGS	04027500	2018-02-20	215	A
USGS	04027500	2018-02-21	218	A
USGS	04027500	2018-02-22	218	A
USGS	04027500	2018-02-23	212	A
USGS	04027500	2018-02-24	222	A
USGS	04027500	2018-02-25	227	A
USGS	04027500	2018-02-26	251	A
USGS	04027500	2018-02-27	249	A
USGS	04027500	2018-02-28	230	A
USGS	04027500	2018-03-01	221	A
USGS	04027500	2018-03-02	200	A
USGS	04027500	2018-03-03	233	A
USGS	04027500	2018-03-04	243	A
USGS	04027500	2018-03-05	250	A
USGS	04027500	2018-03-06	235	A
USGS	04027500	2018-03-07	235	A
USGS	04027500	2018-03-08	237	A
USGS	04027500	2018-03-09	240	A
USGS	04027500	2018-03-10	236	A
USGS	04027500	2018-03-11	249	A
USGS	04027500	2018-03-12	245	A
USGS	04027500	2018-03-13	228	A
USGS	04027500	2018-03-14	230	A
USGS	04027500	2018-03-15	230	A
USGS	04027500	2018-03-16	212	A
USGS	04027500	2018-03-17	196	A
USGS	04027500	2018-03-18	250	A
USGS	04027500	2018-03-19	229	A
USGS	04027500	2018-03-20	232	A
USGS	04027500	2018-03-21	233	A
USGS	04027500	2018-03-22	228	A
USGS	04027500	2018-03-23	231	A
USGS	04027500	2018-03-24	233	A
USGS	04027500	2018-03-25	233	A
USGS	04027500	2018-03-26	235	A
USGS	04027500	2018-03-27	235	A
USGS	04027500	2018-03-28	246	A
USGS	04027500	2018-03-29	280	A
USGS	04027500	2018-03-30	306	A
USGS	04027500	2018-03-31	281	A
USGS	04027500	2018-04-01	253	A
USGS	04027500	2018-04-02	243	A
USGS	04027500	2018-04-03	243	A
USGS	04027500	2018-04-04	234	A
USGS	04027500	2018-04-05	231	A
USGS	04027500	2018-04-06	229	A
USGS	04027500	2018-04-07	223	A
USGS	04027500	2018-04-08	218	A
USGS	04027500	2018-04-09	220	A
USGS	04027500	2018-04-10	198	A
USGS	04027500	2018-04-11	220	A
USGS	04027500	2018-04-12	286	A
USGS	04027500	2018-04-13	318	A
USGS	04027500	2018-04-14	314	A
USGS	04027500	2018-04-15	240	A
USGS	04027500	2018-04-16	123	A
USGS	04027500	2018-04-17	306	A
USGS	04027500	2018-04-18	402	A
USGS	04027500	2018-04-19	307	A
USGS	04027500	2018-04-20	321	A
USGS	04027500	2018-04-21	659	A
USGS	04027500	2018-04-22	1100	A
USGS	04027500	2018-04-23	1550	A
USGS	04027500	2018-04-24	1580	A
USGS	04027500	2018-04-25	1480	A
USGS	04027500	2018-04-26	1430	A
USGS	04027500	2018-04-27	1330	A
USGS	04027500	2018-04-28	1170	A
USGS	04027500	2018-04-29	1040	A
USGS	04027500	2018-04-30	958	A
USGS	04027500	2018-05-01	878	A
USGS	04027500	2018-05-02	803	A
USGS	04027500	2018-05-03	722	A
USGS	04027500	2018-05-04	610	A
USGS	04027500	2018-05-05	504	A
USGS	04027500	2018-05-06	413	A
USGS	04027500	2018-05-07	353	A
USGS	04027500	2018-05-08	324	A
USGS	04027500	2018-05-09	289	A
USGS	04027500	2018-05-10	343	A
USGS	04027500	2018-05-11	337	A
USGS	04027500	2018-05-12	292	A
USGS	04027500	2018-05-13	259	A
USGS	04027500	2018-05-14	242	A
USGS	04027500	2018-05-15	230	A
USGS	04027500	2018-05-16	219	A
USGS	04027500	2018-05-17	213	A
USGS	04027500	2018-05-18	211	A
USGS	04027500	2018-05-19	205	A
USGS	04027500	2018-05-20	196	A
USGS	04027500	2018-05-21	192	A
USGS	04027500	2018-05-22	192	A:e
USGS	04027500	2018-05-23	188	A:e
USGS	04027500	2018-05-24	223	A:e
USGS	04027500	2018-05-25	384	A
USGS	04027500	2018-05-26	443	A
USGS	04027500	2018-05-27	354	A
USGS	04027500	2018-05-28	297	A
USGS	04027500	2018-05-29	263	A
USGS	04027500	2018-05-30	900	A
USGS	04027500	2018-05-31	1190	A
USGS	04027500	2018-06-01	851	A
USGS	04027500	2018-06-02	768	A
USGS	04027500	2018-06-03	771	A
USGS	04027500	2018-06-04	625	A
USGS	04027500	2018-06-05	492	A
USGS	04027500	2018-06-06	371	A
USGS	04027500	2018-06-07	313	A
USGS	04027500	2018-06-08	283	A
USGS	04027500	2018-06-09	241	A
USGS	04027500	2018-06-10	225	A
USGS	04027500	2018-06-11	198	A
USGS	04027500	2018-06-12	204	A
USGS	04027500	2018-06-13	202	A
USGS	04027500	2018-06-14	193	A
USGS	04027500	2018-06-15	1150	A
USGS	04027500	2018-06-16	1080	A
USGS	04027500	2018-06-17	6390	A
USGS	04027500	2018-06-18	3910	A
USGS	04027500	2018-06-19	3620	A
USGS	04027500	2018-06-20	3400	A
USGS	04027500	2018-06-21	3090	A
USGS	04027500	2018-06-22	2830	A
USGS	04027500	2018-06-23	2440	A
USGS	04027500	2018-06-24	1980	A
USGS	04027500	2018-06-25	1530	A
USGS	04027500	2018-06-26	1000	A
USGS	04027500	2018-06-27	548	A
USGS	04027500	2018-06-28	378	A
USGS	04027500	2018-06-29	320	A
USGS	04027500	2018-06-30	299	A
USGS	04027500	2018-07-01	757	A
USGS	04027500	2018-07-02	569	A
USGS	04027500	2018-07-03	504	A
USGS	04027500	2018-07-04	459	A
USGS	04027500	2018-07-05	407	A
USGS	04027500	2018-07-06	364	A
USGS	04027500	2018-07-07	315	A
USGS	04027500	2018-07-08	274	A
USGS	04027500	2018-07-09	244	A
USGS	04027500	2018-07-10	230	A
USGS	04027500	2018-07-11	216	A
USGS	04027500	2018-07-12	215	A
USGS	04027500	2018-07-13	228	A
USGS	04027500	2018-07-14	224	A
USGS	04027500	2018-07-15	211	A
USGS	04027500	2018-07-16	201	A
USGS	04027500	2018-07-17	195	A
USGS	04027500	2018-07-18	189	A
USGS	04027500	2018-07-19	188	A
USGS	04027500	2018-07-20	192	A
USGS	04027500	2018-07-21	199	A
USGS	04027500	2018-07-22	208	A
USGS	04027500	2018-07-23	201	A
USGS	04027500	2018-07-24	197	A
USGS	04027500	2018-07-25	206	A
USGS	04027500	2018-07-26	232	A
USGS	04027500	2018-07-27	264	A
USGS	04027500	2018-07-28	246	A
USGS	04027500	2018-07-29	225	A
USGS	04027500	2018-07-30	232	A
USGS	04027500	2018-07-31	190	A
USGS	04027500	2018-08-01	204	A
USGS	04027500	2018-08-02	222	A
USGS	04027500	2018-08-03	228	A
USGS	04027500	2018-08-04	248	A
USGS	04027500	2018-08-05	291	A
USGS	04027500	2018-08-06	299	A
USGS	04027500	2018-08-07	246	A
USGS	04027500	2018-08-08	224	A
USGS	04027500	2018-08-09	226	A
USGS	04027500	2018-08-10	218	A
USGS	04027500	2018-08-11	205	A
USGS	04027500	2018-08-12	195	A
USGS	04027500	2018-08-13	183	A
USGS	04027500	2018-08-14	182	A
USGS	04027500	2018-08-15	175	A
USGS	04027500	2018-08-16	174	A
USGS	04027500	2018-08-17	172	A
USGS	04027500	2018-08-18	171	A
USGS	04027500	2018-08-19	172	A
USGS	04027500	2018-08-20	172	A
USGS	04027500	2018-08-21	176	A
USGS	04027500	2018-08-22	172	A
USGS	04027500	2018-08-23	170	A
USGS	04027500	2018-08-24	236	A
USGS	04027500	2018-08-25	404	A
USGS	04027500	2018-08-26	845	A
USGS	04027500	2018-08-27	1560	A
USGS	04027500	2018-08-28	2090	A
USGS	04027500	2018-08-29	1680	A
USGS	04027500	2018-08-30	1560	A
USGS	04027500	2018-08-31	1290	A
USGS	04027500	2018-09-01	915	A
USGS	04027500	2018-09-02	896	A
USGS	04027500	2018-09-03	653	A
USGS	04027500	2018-09-04	611	A
USGS	04027500	2018-09-05	1150	A
USGS	04027500	2018-09-06	689	A
USGS	04027500	2018-09-07	638	A
USGS	04027500	2018-09-08	529	A
USGS	04027500	2018-09-09	424	A
USGS	04027500	2018-09-10	340	A
USGS	04027500	2018-09-11	295	A
USGS	04027500	2018-09-12	271	A
USGS	04027500	2018-09-13	257	A
USGS	04027500	2018-09-14	250	A
USGS	04027500	2018-09-15	253	A
USGS	04027500	2018-09-16	297	A
USGS	04027500	2018-09-17	364	A
USGS	04027500	2018-09-18	338	A
USGS	04027500	2018-09-19	297	A
USGS	04027500	2018-09-20	296	A
USGS	04027500	2018-09-21	603	A
USGS	04027500	2018-09-22	599	A
USGS	04027500	2018-09-23	589	A
USGS	04027500	2018-09-24	489	A
USGS	04027500	2018-09-25	614	A
USGS	04027500	2018-09-26	542	A
USGS	04027500	2018-09-27	526	A
USGS	04027500	2018-09-28	484	A
USGS	04027500	2018-09-29	417	A
USGS	04027500	2018-09-30	364	A
USGS	04027500	2018-10-01	323	A
USGS	04027500	2018-10-02	283	A
USGS	04027500	2018-10-03	263	A
USGS	04027500	2018-10-04	329	A
USGS	04027500	2018-10-05	378	A
USGS	04027500	2018-10-06	394	A
USGS	04027500	2018-10-07	356	A
USGS	04027500	2018-10-08	387	A
USGS	04027500	2018-10-09	823	A
USGS	04027500	2018-10-10	2500	A
USGS	04027500	2018-10-11	1760	A
USGS	04027500	2018-10-12	1700	A
USGS	04027500	2018-10-13	1580	A
USGS	04027500	2018-10-14	1330	A
USGS	04027500	2018-10-15	978	A
USGS	04027500	2018-10-16	671	A
USGS	04027500	2018-10-17	500	A
USGS	04027500	2018-10-18	413	A
USGS	04027500	2018-10-19	377	A
USGS	04027500	2018-10-20	353	A
USGS	04027500	2018-10-21	337	A
USGS	04027500	2018-10-22	334	A
USGS	04027500	2018-10-23	317	A
USGS	04027500	2018-10-24	310	A
USGS	04027500	2018-10-25	298	A
USGS	04027500	2018-10-26	300	A
USGS	04027500	2018-10-27	297	A
USGS	04027500	2018-10-28	325	A
USGS	04027500	2018-10-29	393	A
USGS	04027500	2018-10-30	403	A
USGS	04027500	2018-10-31	402	A
USGS	04027500	2018-11-01	366	A
USGS	04027500	2018-11-02	341	A
USGS	04027500	2018-11-03	318	A
USGS	04027500	2018-11-04	318	A
USGS	04027500	2018-11-05	527	A
USGS	04027500	2018-11-06	694	A
USGS	04027500	2018-11-07	671	A
USGS	04027500	2018-11-08	656	A
USGS	04027500	2018-11-09	589	A
USGS	04027500	2018-11-10	494	A
USGS	04027500	2018-11-11	429	A
USGS	04027500	2018-11-12	385	A
USGS	04027500	2018-11-13	320	A:e
USGS	04027500	2018-11-14	255	A:e
USGS	04027500	2018-11-15	343	A
USGS	04027500	2018-11-16	374	A
USGS	04027500	2018-11-17	324	A
USGS	04027500	2018-11-18	247	A:e
USGS	04027500	2018-11-19	271	A:e
USGS	04027500	2018-11-20	258	A
USGS	04027500	2018-11-21	250	A:e
USGS	04027500	2018-11-22	244	A:e
USGS	04027500	2018-11-23	254	A:e
USGS	04027500	2018-11-24	312	A:e
USGS	04027500	2018-11-25	449	A:e
USGS	04027500	2018-11-26	401	A:e
USGS	04027500	2018-11-27	322	A:e
USGS	04027500	2018-11-28	284	A:e
USGS	04027500	2018-11-29	301	A
USGS	04027500	2018-11-30	305	A
USGS	04027500	2018-12-01	299	A
USGS	04027500	2018-12-02	296	A
USGS	04027500	2018-12-03	296	A
USGS	04027500	2018-12-04	263	A
USGS	04027500	2018-12-05	249	A
USGS	04027500	2018-12-06	244	A
USGS	04027500	2018-12-07	162	A:e
USGS	04027500	2018-12-08	142	A:e
USGS	04027500	2018-12-09	193	A
USGS	04027500	2018-12-10	255	A
USGS	04027500	2018-12-11	284	A
USGS	04027500	2018-12-12	295	A
USGS	04027500	2018-12-13	291	A:e
USGS	04027500	2018-12-14	295	A:e
USGS	04027500	2018-12-15	271	A
USGS	04027500	2018-12-16	273	A:e
USGS	04027500	2018-12-17	254	A
USGS	04027500	2018-12-18	248	A
USGS	04027500	2018-12-19	264	A
USGS	04027500	2018-12-20	286	A:e
USGS	04027500	2018-12-21	280	A:e
USGS	04027500	2018-12-22	268	A
USGS	04027500	2018-12-23	258	A
USGS	04027500	2018-12-24	244	A:e
USGS	04027500	2018-12-25	223	A:e
USGS	04027500	2018-12-26	241	A:e
USGS	04027500	2018-12-27	268	A
USGS	04027500	2018-12-28	266	A
USGS	04027500	2018-12-29	246	A
USGS	04027500	2018-12-30	201	A
USGS	04027500	2018-12-31	252	A
USGS	04027500	2019-01-01	254	A
USGS	04027500	2019-01-02	178	A:e
USGS	04027500	2019-01-03	164	A:e
USGS	04027500	2019-01-04	213	A:e
USGS	04027500	2019-01-05	226	A:e
USGS	04027500	2019-01-06	292	A:e
USGS	04027500	2019-01-07	286	A:e
USGS	04027500	2019-01-08	272	A:e
USGS	04027500	2019-01-09	256	A:e
USGS	04027500	2019-01-10	194	A
USGS	04027500	2019-01-11	200	A:e
USGS	04027500	2019-01-12	222	A:e
USGS	04027500	2019-01-13	239	A:e
USGS	04027500	2019-01-14	263	A:e
USGS	04027500	2019-01-15	255	A:e
USGS	04027500	2019-01-16	232	A:e
USGS	04027500	2019-01-17	150	A
USGS	04027500	2019-01-18	118	A:e
USGS	04027500	2019-01-19	145	A:e
USGS	04027500	2019-01-20	159	A:e
USGS	04027500	2019-01-21	171	A:e
USGS	04027500	2019-01-22	182	A:e
USGS	04027500	2019-01-23	192	A:e
USGS	04027500	2019-01-24	193	A:e
USGS	04027500	2019-01-25	187	A:e
USGS	04027500	2019-01-26	168	A:e
USGS	04027500	2019-01-27	185	A:e
USGS	04027500	2019-01-28	215	A:e
USGS	04027500	2019-01-29	219	A:e
USGS	04027500	2019-01-30	219	A:e
USGS	04027500	2019-01-31	219	A:e
USGS	04027500	2019-02-01	219	A:e
USGS	04027500	2019-02-02	219	A:e
USGS	04027500	2019-02-03	223	A:e
USGS	04027500	2019-02-04	247	A:e
USGS	04027500	2019-02-05	251	A:e
USGS	04027500	2019-02-06	248	A:e
USGS	04027500	2019-02-07	249	A:e
USGS	04027500	2019-02-08	247	A:e
USGS	04027500	2019-02-09	252	A:e
USGS	04027500	2019-02-10	253	A:e
USGS	04027500	2019-02-11	249	A:e
USGS	04027500	2019-02-12	245	A:e
USGS	04027500	2019-02-13	243	A:e
USGS	04027500	2019-02-14	237	A:e
USGS	04027500	2019-02-15	236	A:e
USGS	04027500	2019-02-16	229	A:e
USGS	04027500	2019-02-17	227	A:e
USGS	04027500	2019-02-18	228	A:e
USGS	04027500	2019-02-19	224	A:e
USGS	04027500	2019-02-20	223	A
USGS	04027500	2019-02-21	217	A
USGS	04027500	2019-02-22	221	A
USGS	04027500	2019-02-23	216	A:e
USGS	04027500	2019-02-24	220	A:e
USGS	04027500	2019-02-25	243	A:e
USGS	04027500	2019-02-26	201	A
USGS	04027500	2019-02-27	225	A:e
USGS	04027500	2019-02-28	236	A
USGS	04027500	2019-03-01	239	A
USGS	04027500	2019-03-02	237	A
USGS	04027500	2019-03-03	253	A:e
USGS	04027500	2019-03-04	251	A
USGS	04027500	2019-03-05	266	A
USGS	04027500	2019-03-06	274	A:e
USGS	04027500	2019-03-07	250	A
USGS	04027500	2019-03-08	237	A:e
USGS	04027500	2019-03-09	213	A:e
USGS	04027500	2019-03-10	235	A:e
USGS	04027500	2019-03-11	217	A:e
USGS	04027500	2019-03-12	175	A:e
USGS	04027500	2019-03-13	239	A:e
USGS	04027500	2019-03-14	285	A:e
USGS	04027500	2019-03-15	335	A:e
USGS	04027500	2019-03-16	327	A:e
USGS	04027500	2019-03-17	321	A:e
USGS	04027500	2019-03-18	337	A:e
USGS	04027500	2019-03-19	347	A:e
USGS	04027500	2019-03-20	388	A:e
USGS	04027500	2019-03-21	442	A:e
USGS	04027500	2019-03-22	640	A:e
USGS	04027500	2019-03-23	635	A:e
USGS	04027500	2019-03-24	631	A:e
USGS	04027500	2019-03-25	521	A:e
USGS	04027500	2019-03-26	491	A:e
USGS	04027500	2019-03-27	907	A:e
USGS	04027500	2019-03-28	1240	A:e
USGS	04027500	2019-03-29	1020	A
USGS	04027500	2019-03-30	943	A
USGS	04027500	2019-03-31	735	A
USGS	04027500	2019-04-01	573	A
USGS	04027500	2019-04-02	485	A:e
USGS	04027500	2019-04-03	521	A:e
USGS	04027500	2019-04-04	531	A:e
USGS	04027500	2019-04-05	561	A
USGS	04027500	2019-04-06	648	A
USGS	04027500	2019-04-07	968	A:e
USGS	04027500	2019-04-08	1220	A:e
USGS	04027500	2019-04-09	1260	A
USGS	04027500	2019-04-10	1150	A
USGS	04027500	2019-04-11	914	A
USGS	04027500	2019-04-12	670	A
USGS	04027500	2019-04-13	554	A
USGS	04027500	2019-04-14	537	A
USGS	04027500	2019-04-15	568	A
USGS	04027500	2019-04-16	593	A
USGS	04027500	2019-04-17	781	A
USGS	04027500	2019-04-18	1100	A
USGS	04027500	2019-04-19	978	A
USGS	04027500	2019-04-20	964	A
USGS	04027500	2019-04-21	939	A
USGS	04027500	2019-04-22	2300	A
USGS	04027500	2019-04-23	1420	A
USGS	04027500	2019-04-24	1470	A
USGS	04027500	2019-04-25	1380	A
USGS	04027500	2019-04-26	1150	A
USGS	04027500	2019-04-27	848	A
USGS	04027500	2019-04-28	616	A
USGS	04027500	2019-04-29	507	A
USGS	04027500	2019-04-30	464	A
USGS	04027500	2019-05-01	453	A
USGS	04027500	2019-05-02	443	A
USGS	04027500	2019-05-03	429	A
USGS	04027500	2019-05-04	405	A
USGS	04027500	2019-05-05	378	A
USGS	04027500	2019-05-06	355	A
USGS	04027500	2019-05-07	336	A
USGS	04027500	2019-05-08	326	A
USGS	04027500	2019-05-09	790	A
USGS	04027500	2019-05-10	960	A
USGS	04027500	2019-05-11	915	A
USGS	04027500	2019-05-12	813	A
USGS	04027500	2019-05-13	710	A
USGS	04027500	2019-05-14	577	A
USGS	04027500	2019-05-15	466	A
USGS	04027500	2019-05-16	395	A
USGS	04027500	2019-05-17	357	A
USGS	04027500	2019-05-18	489	A
USGS	04027500	2019-05-19	1450	A
USGS	04027500	2019-05-20	1460	A
USGS	04027500	2019-05-21	1340	A
USGS	04027500	2019-05-22	1360	A
USGS	04027500	2019-05-23	1140	A
USGS	04027500	2019-05-24	877	A
USGS	04027500	2019-05-25	677	A
USGS	04027500	2019-05-26	550	A
USGS	04027500	2019-05-27	468	A
USGS	04027500	2019-05-28	430	A
USGS	04027500	2019-05-29	431	A
USGS	04027500	2019-05-30	405	A
USGS	04027500	2019-05-31	368	A
USGS	04027500	2019-06-01	340	A
USGS	04027500	2019-06-02	325	A
USGS	04027500	2019-06-03	327	A
USGS	04027500	2019-06-04	326	A
USGS	04027500	2019-06-05	345	A
USGS	04027500	2019-06-06	521	A
USGS	04027500	2019-06-07	545	A
USGS	04027500	2019-06-08	461	A
USGS	04027500	2019-06-09	409	A
USGS	04027500	2019-06-10	385	A
USGS	04027500	2019-06-11	372	A
USGS	04027500	2019-06-12	358	A
USGS	04027500	2019-06-13	345	A
USGS	04027500	2019-06-14	334	A
USGS	04027500	2019-06-15	341	A
USGS	04027500	2019-06-16	370	A
USGS	04027500	2019-06-17	361	A
USGS	04027500	2019-06-18	340	A
USGS	04027500	2019-06-19	342	A
USGS	04027500	2019-06-20	329	A
USGS	04027500	2019-06-21	323	A
USGS	04027500	2019-06-22	318	A
USGS	04027500	2019-06-23	324	A
USGS	04027500	2019-06-24	338	A
USGS	04027500	2019-06-25	365	A
USGS	04027500	2019-06-26	382	A
USGS	04027500	2019-06-27	360	A
USGS	04027500	2019-06-28	323	A
USGS	04027500	2019-06-29	317	A
USGS	04027500	2019-06-30	308	A
USGS	04027500	2019-07-01	325	A
USGS	04027500	2019-07-02	342	A
USGS	04027500	2019-07-03	343	A
USGS	04027500	2019-07-04	552	A
USGS	04027500	2019-07-05	416	A
USGS	04027500	2019-07-06	415	A
USGS	04027500	2019-07-07	387	A
USGS	04027500	2019-07-08	356	A
USGS	04027500	2019-07-09	317	A
